target_time,y_true_dry_frac,xgb_raw_prob_dry,xgb_isotonic_prob_dry,xgb_platt_prob_dry,xgb_selected_prob_dry,clim_prob_dry
2021-01-01,0.036440656972279335,0.29637775,0.20021711,0.20615037695765484,0.20615037695765484,0.1564743478583992
2021-02-01,0.039735427453117644,0.118646525,0.1832364,0.2727174769077553,0.2727174769077553,0.1100562340525677
2021-03-01,0.00027249981420467216,0.11163187,0.18104137,0.27556815584241307,0.27556815584241307,0.15854633735476997
2021-04-01,0.6128520821463076,0.24696772,0.20021711,0.22357551932905667,0.22357551932905667,0.16007035449748558
2021-05-01,0.07729085639259792,0.36756834,0.20021711,0.18320125135165066,0.18320125135165066,0.1790898506205564
2021-06-01,0.0,0.24374226,0.20021711,0.22476788929185487,0.22476788929185487,0.129474075358585
2021-07-01,0.006217950305942973,0.3375677,0.20021711,0.19258271265844293,0.19258271265844293,0.12745368932353351
2021-08-01,0.05900859613050264,0.06485609,0.05651713,0.29525465389073263,0.29525465389073263,0.17669135680134765
2021-09-01,0.0007679540218495306,0.10802715,0.16409063,0.27712701933124434,0.27712701933124434,0.11618782287893194
2021-10-01,0.006936358907028018,0.13807613,0.19969974,0.2647795706718182,0.2647795706718182,0.1708326107959472
2021-11-01,0.0,0.35630375,0.20021711,0.18714862561510576,0.18714862561510576,0.15010928576464783
2021-12-01,0.03879406445859242,0.2062542,0.20021711,0.23853248960080092,0.23853248960080092,0.1282692831730412
2022-01-01,0.010949537988951371,0.14553317,0.20021711,0.2617760713163621,0.2617760713163621,0.1564743478583992
2022-02-01,0.019793395595412093,0.14059368,0.18405332,0.26416030557845843,0.26416030557845843,0.1100562340525677
2022-03-01,0.0011890900983476602,0.24254757,0.20021711,0.225178219466033,0.225178219466033,0.15854633735476997
2022-04-01,0.002452498327842049,0.31313133,0.20021711,0.20063721325208564,0.20063721325208564,0.16007035449748558
2022-05-01,0.0018331805682859762,0.24590196,0.20021711,0.22384470644370905,0.22384470644370905,0.1790898506205564
2022-06-01,0.14967671612951172,0.27884588,0.20021711,0.2124749072260296,0.2124749072260296,0.129474075358585
