target_time,y_true_dry_frac,xgb_raw_prob_dry,xgb_isotonic_prob_dry,xgb_platt_prob_dry,xgb_selected_prob_dry,clim_prob_dry
2021-01-01,0.036440656972279335,0.2663463,0.20444483,0.23433123436233014,0.23433123436233014,0.1564743478583992
2021-02-01,0.039735427453117644,0.17063537,0.061313663,0.2912416009441574,0.2912416009441574,0.1100562340525677
2021-03-01,0.00027249981420467216,0.16622058,0.039023403,0.2940220140696152,0.2940220140696152,0.15854633735476997
2021-04-01,0.6128520821463076,0.2895508,0.2042887,0.22206656296987737,0.22206656296987737,0.16007035449748558
2021-05-01,0.07729085639259792,0.4266377,0.20444483,0.1576056962978421,0.1576056962978421,0.1790898506205564
2021-06-01,0.0,0.30183485,0.20444483,0.21727454973125152,0.21727454973125152,0.129474075358585
2021-07-01,0.006217950305942973,0.29770905,0.20444483,0.21772048846946127,0.21772048846946127,0.12745368932353351
2021-08-01,0.05900859613050264,0.16109046,0.03575573,0.29735885454753125,0.29735885454753125,0.17669135680134765
2021-09-01,0.0007679540218495306,0.16471827,0.040082395,0.2950866327922254,0.2950866327922254,0.11618782287893194
2021-10-01,0.006936358907028018,0.17621636,0.09724885,0.28768902175422384,0.28768902175422384,0.1708326107959472
2021-11-01,0.0,0.31395954,0.20406982,0.20951581229313823,0.20951581229313823,0.15010928576464783
2021-12-01,0.03879406445859242,0.23329756,0.20079276,0.2531390983797341,0.2531390983797341,0.1282692831730412
2022-01-01,0.010949537988951371,0.21567841,0.18895836,0.2634519534208754,0.2634519534208754,0.1564743478583992
2022-02-01,0.019793395595412093,0.17708671,0.08019493,0.28728407419543117,0.28728407419543117,0.1100562340525677
2022-03-01,0.0011890900983476602,0.26899558,0.20444483,0.2329128939488085,0.2329128939488085,0.15854633735476997
2022-04-01,0.002452498327842049,0.31557742,0.20444483,0.20844813355856595,0.20844813355856595,0.16007035449748558
2022-05-01,0.0018331805682859762,0.2565691,0.2004307,0.23997170959454409,0.23997170959454409,0.1790898506205564
2022-06-01,0.14967671612951172,0.3138322,0.20056231,0.21017351196005787,0.21017351196005787,0.129474075358585
2022-07-01,0.11992469096043798,0.23013826,0.19754228,0.25503697767565464,0.25503697767565464,0.12745368932353351
2022-08-01,0.0,0.16069898,0.030500432,0.2976081263981339,0.2976081263981339,0.17669135680134765
2022-09-01,0.0,0.18067643,0.107945934,0.28518203239504347,0.28518203239504347,0.11618782287893194
2022-10-01,0.0,0.14079057,0.004838276,0.3105719454677934,0.3105719454677934,0.1708326107959472
2022-11-01,0.040503381474967175,0.15411916,0.0008819914,0.3017881541868652,0.3017881541868652,0.15010928576464783
2022-12-01,0.2439121064235638,0.18682358,0.16665559,0.28100722676757345,0.28100722676757345,0.1282692831730412
2023-01-01,0.008001585453464464,0.390933,0.20444483,0.17277152234367957,0.17277152234367957,0.1564743478583992
2023-02-01,0.4623330938637996,0.25145078,0.20444483,0.24261122819473432,0.24261122819473432,0.1100562340525677
2023-03-01,2.477271038224292e-05,0.2109146,0.18315378,0.2663399820159302,0.2663399820159302,0.15854633735476997
2023-04-01,0.00039636336611588674,0.3485197,0.20444483,0.19203497094999547,0.19203497094999547,0.16007035449748558
2023-05-01,0.47080536081452673,0.33944064,0.20444483,0.1965004564190538,0.1965004564190538,0.1790898506205564
2023-06-01,0.10020561349617262,0.34094688,0.20444483,0.19582580139754407,0.19582580139754407,0.129474075358585
2023-07-01,0.06663859092823346,0.41353628,0.20444483,0.1637127251475542,0.1637127251475542,0.12745368932353351
2023-08-01,0.2908811653082964,0.49663812,0.20444483,0.13162945800847758,0.13162945800847758,0.17669135680134765
2023-09-01,0.5691034756112666,0.42288092,0.20444483,0.15906931663760804,0.15906931663760804,0.11618782287893194
2023-10-01,0.44006242723016326,0.41854146,0.20444483,0.16088920893266587,0.16088920893266587,0.1708326107959472
2023-11-01,0.022419302895929843,0.21563753,0.1748892,0.2638396182002717,0.2638396182002717,0.15010928576464783
2023-12-01,0.003517724874278495,0.19458996,0.16167785,0.27625880936639186,0.27625880936639186,0.1282692831730412
2024-01-01,0.0,0.23657338,0.1916653,0.25199280650430733,0.25199280650430733,0.1564743478583992
2024-02-01,0.10686947258899596,0.36823437,0.20444483,0.18327303479967985,0.18327303479967985,0.1100562340525677
2024-03-01,0.036911338469541956,0.19807343,0.16232486,0.27415347613040986,0.27415347613040986,0.15854633735476997
2024-04-01,0.1275546857581688,0.39717704,0.20444483,0.17096346524902217,0.17096346524902217,0.16007035449748558
2024-05-01,0.00601976862288503,0.30555305,0.20444483,0.21355516673732594,0.21355516673732594,0.1790898506205564
2024-06-01,0.23390393142913765,0.1516086,0.030065415,0.30367916243887927,0.30367916243887927,0.129474075358585
2024-07-01,0.0038893155300121387,0.2785449,0.20444483,0.22772313575389233,0.22772313575389233,0.12745368932353351
2024-08-01,0.0038397701092476528,0.3195707,0.20444483,0.2062376422993281,0.2062376422993281,0.17669135680134765
2024-09-01,0.14499467386726783,0.27109954,0.20437244,0.2319012941592273,0.2319012941592273,0.11618782287893194
2024-10-01,0.002155225803255134,0.3716561,0.20444308,0.18264388929049485,0.18264388929049485,0.1708326107959472
2024-11-01,0.0,0.20159881,0.1673291,0.2721124178238087,0.2721124178238087,0.15010928576464783
2024-12-01,0.10565560978026606,0.34480467,0.20444483,0.19383618471537803,0.19383618471537803,0.1282692831730412
2025-01-01,0.04263383456784007,0.21625933,0.19284682,0.2630897801837303,0.2630897801837303,0.1564743478583992
2025-02-01,0.07186563281888672,0.2744671,0.20444483,0.2298773742951557,0.2298773742951557,0.1100562340525677
2025-03-01,0.0003468179453514009,0.18230444,0.16723627,0.2838191372511532,0.2838191372511532,0.15854633735476997
2025-04-01,0.07587881190081007,0.31587628,0.20444483,0.20809212440498345,0.20809212440498345,0.16007035449748558
2025-05-01,0.3180816013079991,0.39136595,0.20444483,0.1725513926989548,0.1725513926989548,0.1790898506205564
2025-06-01,0.2580573240518245,0.35523763,0.20444483,0.1889572841450657,0.1889572841450657,0.129474075358585
2025-07-01,0.0,0.3156933,0.20444483,0.20818375601497413,0.20818375601497413,0.12745368932353351
2025-08-01,0.18420987440235836,0.3568533,0.20444483,0.18804588760013366,0.18804588760013366,0.17669135680134765
2025-09-01,0.11167537840315109,0.4912909,0.20444483,0.13483906796070078,0.13483906796070078,0.11618782287893194
2025-10-01,0.03418634032749523,0.2775489,0.2034803,0.22866788755995152,0.22866788755995152,0.1708326107959472
2025-11-01,0.21975871380087694,0.38936573,0.20327535,0.17438481807099285,0.17438481807099285,0.15010928576464783
2025-12-01,0.0780340377040652,0.22606507,0.19832459,0.257376140310169,0.257376140310169,0.1282692831730412
2026-01-01,0.6732231773478337,0.2226726,0.19808036,0.2593006024146487,0.2593006024146487,0.1564743478583992
2026-02-01,0.03198156910347561,0.30929527,0.20444483,0.2114565356346838,0.2114565356346838,0.1100562340525677
2026-03-01,0.06413654717962693,0.32238576,0.20444483,0.206145760475402,0.206145760475402,0.15854633735476997
