time,zone,n_pixels,spi12_mean
2001-08-01,1,11373,-0.4439454674720764
2001-09-01,1,11373,-0.1880306750535965
2001-10-01,1,11373,-0.21651338040828705
2001-11-01,1,11373,-0.47865673899650574
2001-12-01,1,11373,-0.4860575199127197
2002-01-01,1,11373,-0.4399736821651459
2002-02-01,1,11373,-0.4210551083087921
2002-03-01,1,11373,-0.5463393926620483
2002-04-01,1,11373,-0.5337051749229431
2002-05-01,1,11373,-0.32157662510871887
2002-06-01,1,11373,-0.48178204894065857
2002-07-01,1,11373,-0.48887479305267334
2002-08-01,1,11373,-0.746184766292572
2002-09-01,1,11373,-1.424270510673523
2002-10-01,1,11373,-1.7470825910568237
2002-11-01,1,11373,-1.6577376127243042
2002-12-01,1,11373,-1.306217074394226
2003-01-01,1,11373,-1.4094626903533936
2003-02-01,1,11373,-0.9259903430938721
2003-03-01,1,11373,-1.06719172000885
2003-04-01,1,11373,-0.9917162656784058
2003-05-01,1,11373,-1.1163570880889893
2003-06-01,1,11373,-1.4197998046875
2003-07-01,1,11373,-1.4407627582550049
2003-08-01,1,11373,-0.7718030214309692
2003-09-01,1,11373,-0.6114820241928101
2003-10-01,1,11373,-0.42643147706985474
2003-11-01,1,11373,-0.47758516669273376
2003-12-01,1,11373,-0.3282829821109772
2004-01-01,1,11373,-0.25421297550201416
2004-02-01,1,11373,-0.7080640196800232
2004-03-01,1,11373,-0.7787782549858093
2004-04-01,1,11373,-1.0125136375427246
2004-05-01,1,11373,-1.0187733173370361
2004-06-01,1,11373,-0.8695253133773804
2004-07-01,1,11373,-0.7042293548583984
2004-08-01,1,11373,-1.0836710929870605
2004-09-01,1,11373,-0.8935294151306152
2004-10-01,1,11373,-1.0242623090744019
2004-11-01,1,11373,-0.7208777666091919
2004-12-01,1,11373,-0.6332762837409973
2005-01-01,1,11373,-0.2785097658634186
2005-02-01,1,11373,-0.1900816112756729
2005-03-01,1,11373,-0.15513922274112701
2005-04-01,1,11373,-0.15035480260849
2005-05-01,1,11373,-0.40765902400016785
2005-06-01,1,11373,-0.20314793288707733
2005-07-01,1,11373,-0.05716583877801895
2005-08-01,1,11373,-0.20106810331344604
2005-09-01,1,11373,-0.06942355632781982
2005-10-01,1,11373,0.34461939334869385
2005-11-01,1,11373,0.18106061220169067
2005-12-01,1,11373,-0.0651012435555458
2006-01-01,1,11373,-0.15834613144397736
2006-02-01,1,11373,-0.28189241886138916
2006-03-01,1,11373,-0.21396750211715698
2006-04-01,1,11373,-0.10026697814464569
2006-05-01,1,11373,-0.08980197459459305
2006-06-01,1,11373,-0.4225330948829651
2006-07-01,1,11373,-0.38870200514793396
2006-08-01,1,11373,-0.6624675989151001
2006-09-01,1,11373,-1.0818805694580078
2006-10-01,1,11373,-1.586290955543518
2006-11-01,1,11373,-1.7410935163497925
2006-12-01,1,11373,-1.6369587182998657
2007-01-01,1,11373,-1.364017367362976
2007-02-01,1,11373,-1.1813595294952393
2007-03-01,1,11373,-1.105747103691101
2007-04-01,1,11373,-0.8852611780166626
2007-05-01,1,11373,-0.40999504923820496
2007-06-01,1,11373,-0.4653450846672058
2007-07-01,1,11373,-0.5364044308662415
2007-08-01,1,11373,-0.7014147639274597
2007-09-01,1,11373,-0.807047963142395
2007-10-01,1,11373,-0.619821310043335
2007-11-01,1,11373,-0.4801616370677948
2007-12-01,1,11373,-0.30810150504112244
2008-01-01,1,11373,-0.3233485221862793
2008-02-01,1,11373,-0.4456452429294586
2008-03-01,1,11373,-0.6578158736228943
2008-04-01,1,11373,-1.003968596458435
2008-05-01,1,11373,-1.6453903913497925
2008-06-01,1,11373,-1.3910778760910034
2008-07-01,1,11373,-1.276816964149475
2008-08-01,1,11373,-0.9127552509307861
2008-09-01,1,11373,-0.8671370148658752
2008-10-01,1,11373,-0.891053318977356
2008-11-01,1,11373,-0.7487464547157288
2008-12-01,1,11373,-0.6129940748214722
2009-01-01,1,11373,-0.7407017350196838
2009-02-01,1,11373,-0.7653019428253174
2009-03-01,1,11373,-0.6018900871276855
2009-04-01,1,11373,-0.47778400778770447
2009-05-01,1,11373,-0.46280568838119507
2009-06-01,1,11373,-0.3482148051261902
2009-07-01,1,11373,-0.4097079038619995
2009-08-01,1,11373,-0.644294023513794
2009-09-01,1,11373,-0.301015168428421
2009-10-01,1,11373,-0.295268177986145
2009-11-01,1,11373,-0.09885325282812119
2009-12-01,1,11373,-0.3188079297542572
2010-01-01,1,11373,-0.17427958548069
2010-02-01,1,11373,0.39771223068237305
2010-03-01,1,11373,0.553587019443512
2010-04-01,1,11373,0.6537410020828247
2010-05-01,1,11373,0.9339779019355774
2010-06-01,1,11373,0.8131719827651978
2010-07-01,1,11373,0.8162659406661987
2010-08-01,1,11373,1.0518364906311035
2010-09-01,1,11373,1.1769605875015259
2010-10-01,1,11373,1.6503080129623413
2010-11-01,1,11373,1.6657084226608276
2010-12-01,1,11373,2.0536482334136963
2011-01-01,1,11373,2.480663776397705
2011-02-01,1,11373,2.661393642425537
2011-03-01,1,11373,2.513603448867798
2011-04-01,1,11373,2.318512201309204
2011-05-01,1,11373,2.2654733657836914
2011-06-01,1,11373,2.3007588386535645
2011-07-01,1,11373,2.27004337310791
2011-08-01,1,11373,2.3432796001434326
2011-09-01,1,11373,1.991625428199768
2011-10-01,1,11373,1.4883885383605957
2011-11-01,1,11373,1.4471560716629028
2011-12-01,1,11373,1.0501652956008911
2012-01-01,1,11373,0.5002617835998535
2012-02-01,1,11373,0.05402647703886032
2012-03-01,1,11373,0.2699519991874695
2012-04-01,1,11373,0.22143100202083588
2012-05-01,1,11373,0.03599699214100838
2012-06-01,1,11373,0.07175716012716293
2012-07-01,1,11373,0.2509925067424774
2012-08-01,1,11373,0.12594196200370789
2012-09-01,1,11373,0.12995682656764984
2012-10-01,1,11373,-0.07391367107629776
2012-11-01,1,11373,-0.3341735899448395
2012-12-01,1,11373,-0.4953625500202179
2013-01-01,1,11373,-0.7214568853378296
2013-02-01,1,11373,-0.7933381199836731
2013-03-01,1,11373,-0.9752193689346313
2013-04-01,1,11373,-0.9544544816017151
2013-05-01,1,11373,-0.4827515184879303
2013-06-01,1,11373,0.003281396348029375
2013-07-01,1,11373,0.05964506044983864
2013-08-01,1,11373,0.09721913188695908
2013-09-01,1,11373,0.33851030468940735
2013-10-01,1,11373,0.2643809914588928
2013-11-01,1,11373,0.010390310548245907
2013-12-01,1,11373,0.25647249817848206
2014-01-01,1,11373,0.3420182168483734
2014-02-01,1,11373,0.2705525755882263
2014-03-01,1,11373,0.3179212510585785
2014-04-01,1,11373,0.8360329270362854
