target_time,y_true_dry_frac,xgb_raw_prob_dry,xgb_isotonic_prob_dry,xgb_platt_prob_dry,xgb_selected_prob_dry,clim_prob_dry
2021-01-01,0.0033198380566801617,0.46351728,0.12854768,0.12188624961217918,0.12854768,0.1794072874493927
2021-02-01,0.1853846153846154,0.49287394,0.1346612,0.12226877704893747,0.1346612,0.1519093117408907
2021-03-01,0.00024291497975708503,0.36717597,0.12369387,0.12066769205428349,0.12369387,0.16368906882591094
2021-04-01,0.4223886639676113,0.16706562,0.11500329,0.11815081160720979,0.11500329,0.14830283400809716
2021-05-01,0.0,0.20070055,0.11364455,0.11856365204239401,0.11364455,0.1687902834008097
2021-06-01,0.22611336032388665,0.34273517,0.12667069,0.12036081549690399,0.12667069,0.1520761133603239
2021-07-01,0.08267206477732794,0.15474573,0.11150663,0.11798893167800871,0.11150663,0.18272033634381812
2021-08-01,0.19534412955465588,0.26611367,0.11719655,0.11938172300969598,0.11719655,0.15630800373715353
2021-09-01,0.2633198380566802,0.12247807,0.1114771,0.11758809086689456,0.1114771,0.14902678293366553
2021-10-01,0.08008097165991902,0.49918178,0.14063294,0.12235531410193576,0.14063294,0.17091560261600747
2021-11-01,0.08153846153846153,0.4954824,0.13034892,0.12229665851532669,0.13034892,0.1478075365929617
2021-12-01,0.45854251012145747,0.29894423,0.12121519,0.11979919027785504,0.12121519,0.1467455621301775
2022-01-01,0.4031174089068826,0.3801145,0.12603405,0.12083674803198051,0.12603405,0.1794072874493927
2022-02-01,0.22785425101214574,0.5116788,0.13225737,0.1225060469189962,0.13225737,0.1519093117408907
2022-03-01,0.3902024291497976,0.5905764,0.14936757,0.12352692832172353,0.14936757,0.16368906882591094
2022-04-01,0.5648987854251012,0.2611115,0.119078375,0.11932387535866508,0.119078375,0.14830283400809716
2022-05-01,0.0034008097165991904,0.28724068,0.121189795,0.11966654713817361,0.121189795,0.1687902834008097
2022-06-01,0.09680161943319839,0.11937695,0.11251899,0.11755295712928014,0.11251899,0.1520761133603239
2022-07-01,0.2162753036437247,0.34884357,0.123920396,0.1204320279008402,0.123920396,0.18272033634381812
2022-08-01,0.365668016194332,0.3392935,0.124649554,0.12030779411116815,0.124649554,0.15630800373715353
2022-09-01,0.7398785425101214,0.45981088,0.13361573,0.12184577393479427,0.13361573,0.14902678293366553
2022-10-01,0.3971255060728745,0.53907454,0.14536014,0.12286853704266912,0.14536014,0.17091560261600747
2022-11-01,0.0659919028340081,0.514719,0.1411201,0.12255589350909013,0.1411201,0.1478075365929617
2022-12-01,0.0459919028340081,0.40539885,0.12596887,0.12115304832275701,0.12596887,0.1467455621301775
2023-01-01,0.027692307692307693,0.25533888,0.11736933,0.11924783827421587,0.11736933,0.1794072874493927
2023-02-01,0.1042914979757085,0.119937345,0.111792296,0.11755701878461491,0.111792296,0.1519093117408907
2023-03-01,0.3521457489878542,0.2129204,0.11462814,0.11871866451858343,0.11462814,0.16368906882591094
2023-04-01,0.37388663967611335,0.13919629,0.111670285,0.11779624112731388,0.111670285,0.14830283400809716
2023-05-01,0.08554655870445343,0.31072745,0.12075605,0.11994846288326982,0.12075605,0.1687902834008097
2023-06-01,0.08651821862348179,0.1620762,0.11413592,0.1180865863288048,0.11413592,0.1520761133603239
2023-07-01,0.012591093117408907,0.14515741,0.11250586,0.11787232720122091,0.11250586,0.18272033634381812
2023-08-01,0.35072874493927125,0.21782227,0.11256232,0.11877608108196061,0.11256232,0.15630800373715353
2023-09-01,0.043076923076923075,0.573002,0.15580638,0.12332256153972405,0.15580638,0.14902678293366553
2023-10-01,0.02562753036437247,0.04969626,0.11000032,0.11668775112847016,0.11000032,0.17091560261600747
2023-11-01,0.26016194331983805,0.06317646,0.10563805,0.11685689983491311,0.10563805,0.1478075365929617
2023-12-01,0.16935222672064779,0.040298406,0.10779457,0.11657175214110867,0.10779457,0.1467455621301775
2024-01-01,0.0,0.095547244,0.11146203,0.1172538806262563,0.11146203,0.1794072874493927
2024-02-01,0.011376518218623483,0.08706981,0.11146273,0.11714870648187252,0.11146273,0.1519093117408907
2024-03-01,0.2362753036437247,0.029611379,0.10795366,0.11643992736745472,0.10795366,0.16368906882591094
2024-04-01,0.2493927125506073,0.09988332,0.1134187,0.11731544757998486,0.1134187,0.14830283400809716
2024-05-01,0.002591093117408907,0.2662244,0.11809165,0.11938322943303514,0.11809165,0.1687902834008097
2024-06-01,0.06878542510121458,0.23243883,0.11558448,0.11896050149571356,0.11558448,0.1520761133603239
2024-07-01,0.14587044534412955,0.22514515,0.11523107,0.11886960031027514,0.11523107,0.18272033634381812
2024-08-01,0.21356275303643724,0.21130152,0.11188297,0.11869426051842652,0.11188297,0.15630800373715353
2024-09-01,0.17125506072874494,0.27422175,0.11895504,0.11948364458233011,0.11895504,0.14902678293366553
2024-10-01,0.6961943319838056,0.172024,0.112707146,0.11820612701728311,0.112707146,0.17091560261600747
2024-11-01,0.0,0.14194131,0.11218638,0.11783164372451664,0.11218638,0.1478075365929617
2024-12-01,0.680080971659919,0.092321865,0.111455634,0.1172137621933521,0.111455634,0.1467455621301775
2025-01-01,0.3702834008097166,0.13460805,0.1115358,0.11773894947550916,0.1115358,0.1794072874493927
2025-02-01,0.31834008097165994,0.31441826,0.12169172,0.11999263417445068,0.12169172,0.1519093117408907
2025-03-01,0.42210526315789476,0.1810235,0.11442699,0.11832281880474141,0.11442699,0.16368906882591094
2025-04-01,0.02234817813765182,0.07802386,0.11136824,0.1170373838376786,0.11136824,0.14830283400809716
2025-05-01,0.00611336032388664,0.20342126,0.11393767,0.11859794430352032,0.11393767,0.1687902834008097
2025-06-01,0.0025101214574898786,0.24156347,0.11832088,0.11907927551333392,0.11832088,0.1520761133603239
2025-07-01,0.03538461538461538,0.4796733,0.13210486,0.12209706624929856,0.13210486,0.18272033634381812
2025-08-01,0.02214574898785425,0.2104414,0.11191004,0.11868370499030176,0.11191004,0.15630800373715353
2025-09-01,0.08036437246963563,0.360877,0.12431553,0.12058354689311959,0.12431553,0.14902678293366553
2025-10-01,0.07676113360323887,0.10083292,0.11146273,0.11731892629524986,0.11146273,0.17091560261600747
2025-11-01,0.2023076923076923,0.11391654,0.11146273,0.1174812563990558,0.11146273,0.1478075365929617
2025-12-01,0.8635627530364373,0.14344957,0.111486174,0.11784833799059502,0.111486174,0.1467455621301775
2026-01-01,0.11906882591093118,0.17649932,0.114371136,0.11826659598393163,0.114371136,0.1794072874493927
2026-02-01,0.04129554655870445,0.12521896,0.11142462,0.11762259099888657,0.11142462,0.1519093117408907
2026-03-01,0.6378947368421053,0.5783646,0.14741695,0.12337002652612658,0.14741695,0.16368906882591094
