region,region_name,model,train_rows,val_rows,test_rows,test_months,best_iteration,selected_calibration,climatology_bs,raw_bs,raw_bss,raw_bss_ci_low,raw_bss_ci_high,selected_bs,selected_bss,selected_bss_ci_low,selected_bss_ci_high,pixel_dry_roc_auc_raw,scores_path
cvalley_basin_masked,California Central Valley (basin-mask sensitivity),spatial,582318,91344,119889,63,47,isotonic,0.06830669764390797,0.07141409277768491,-0.04549180740629888,-0.6771743808375466,0.2581244964230255,0.06986199260975784,-0.022769289388836045,-0.14910850730336203,0.045952920696640864,0.723249241191695,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/cvalley_basin_masked/spatial_scores.txt
cvalley_basin_masked,California Central Valley (basin-mask sensitivity),tabular,582318,91344,119889,63,57,isotonic,0.06830669764390797,0.0697976929387281,-0.02182795166870588,-0.5903712840234163,0.26631853200007194,0.06971698338508783,-0.02064637568239469,-0.1285208541488486,0.04232520606010639,0.719930105427472,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/cvalley_basin_masked/tabular_scores.txt
