target_time,y_true_dry_frac,xgb_raw_prob_dry,xgb_isotonic_prob_dry,xgb_platt_prob_dry,xgb_selected_prob_dry,clim_prob_dry
2021-01-01,0.009671890303623898,0.40292153,0.22682028,0.2347269862167036,0.22682028,0.14529138099902056
2021-02-01,0.0,0.2681356,0.12161252,0.12045179821761692,0.12161252,0.15190744368266407
2021-03-01,0.05527668952007835,0.26017934,0.120289184,0.11555679447021854,0.120289184,0.16410137120470128
2021-04-01,0.0009182174338883448,0.41419315,0.25771627,0.24629190902738773,0.25771627,0.15288442703232125
2021-05-01,0.06329578844270323,0.32587755,0.15771617,0.16228768926638965,0.15771617,0.1273775710088149
2021-06-01,0.002448579823702253,0.34921336,0.16583876,0.18126944905147085,0.16583876,0.12395690499510284
2021-07-01,0.2965230166503428,0.36093405,0.17237401,0.19274719205062202,0.17237401,0.1430253145483312
2021-08-01,0.10088148873653281,0.34376144,0.1650297,0.17643115632637066,0.1650297,0.14095108490921418
2021-09-01,0.00018364348677766894,0.3518257,0.16504987,0.18371649545954602,0.16504987,0.1445156520756423
2021-10-01,0.144588638589618,0.36143824,0.16722238,0.19271502018503966,0.16722238,0.12181213742183379
2021-11-01,0.4262365328109696,0.28422606,0.1278665,0.1306714928749252,0.1278665,0.16642573269042418
2021-12-01,0.12689764936336925,0.2310766,0.11089233,0.09912112089172095,0.11089233,0.15197204851955096
2022-01-01,0.8118266405484819,0.23111358,0.110703655,0.09903339132751852,0.110703655,0.14529138099902056
2022-02-01,0.20953721841332026,0.42283323,0.2739791,0.2565702114707317,0.2739791,0.15190744368266407
2022-03-01,0.0,0.28885138,0.12974459,0.13445796073069596,0.12974459,0.16410137120470128
2022-04-01,0.011447110675808031,0.19504777,0.043618597,0.08085727987045874,0.043618597,0.15288442703232125
2022-05-01,0.4738001958863859,0.28156558,0.12820716,0.12907751103225923,0.12820716,0.1273775710088149
2022-06-01,0.2485920666013712,0.30232564,0.14097637,0.14346906507588605,0.14097637,0.12395690499510284
