region,region_name,model,train_rows,val_rows,test_rows,test_months,best_iteration,selected_calibration,climatology_bs,raw_bs,raw_bss,raw_bss_ci_low,raw_bss_ci_high,selected_bs,selected_bss,selected_bss_ci_low,selected_bss_ci_high,pixel_dry_roc_auc_raw,scores_path
southern_great_plains_basin_masked,Southern Great Plains (basin-mask sensitivity),spatial,5943744,932352,1223712,63,140,isotonic,0.05600873738569512,0.06489430395493914,-0.15864607887971127,-0.817800848082871,0.21913032619997652,0.05544155480907297,0.01012668028411945,-0.09776507602525428,0.15022123271581142,0.5670026762040379,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/southern_great_plains_basin_masked/spatial_scores.txt
southern_great_plains_basin_masked,Southern Great Plains (basin-mask sensitivity),tabular,5943744,932352,1223712,63,129,isotonic,0.05600873738569512,0.06842263138674605,-0.22164209693863768,-0.9225323349275493,0.17327326949435318,0.058562995108810086,-0.04560462960493972,-0.11500724175313069,0.03429762598126023,0.5652023021755925,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/southern_great_plains_basin_masked/tabular_scores.txt
