target_time,y_true_dry_frac,xgb_raw_prob_dry,xgb_isotonic_prob_dry,xgb_platt_prob_dry,xgb_selected_prob_dry,clim_prob_dry
2021-01-01,0.009126090221221048,0.4488378,0.18313718,0.2070027500617215,0.18313718,0.14504707445272338
2021-02-01,0.00028880032345636225,0.14851612,0.14756756,0.11938528570344059,0.14756756,0.15014844336625657
2021-03-01,0.05238837867498412,0.13988659,0.14733803,0.11747671709311455,0.14733803,0.16406168774909027
2021-04-01,0.0008664009703690869,0.64574957,0.36603007,0.2862011059671312,0.36603007,0.15254895165482585
2021-05-01,0.06116790850805753,0.24212931,0.14793594,0.14314768009673487,0.14793594,0.12629815745393635
2021-06-01,0.002425922717033443,0.38145727,0.17883322,0.18367539233807065,0.17883322,0.12089874660659619
2021-07-01,0.2805406342055103,0.40826932,0.17726837,0.19354390891529144,0.17726837,0.13789104674566466
2021-08-01,0.10102235314503552,0.37553346,0.17193186,0.18280458703695107,0.17193186,0.13869524456944315
2021-09-01,0.00017328019407381737,0.3490952,0.16501394,0.1739471853418993,0.16501394,0.1443779463186845
2021-10-01,0.15358401201409347,0.17973034,0.14768548,0.12684371113478185,0.14768548,0.12382424945239014
2021-11-01,0.40755501646161846,0.07933375,0.09301045,0.10431857911430681,0.09301045,0.16628678316427406
2021-12-01,0.12741870270894703,0.07517725,0.08897536,0.10340487653829633,0.08897536,0.15183343774575797
2022-01-01,0.8028648992086871,0.1289801,0.1421976,0.11495994030608804,0.1421976,0.14504707445272338
2022-02-01,0.2186796049211575,0.41183048,0.17567351,0.19474314448487395,0.17567351,0.15014844336625657
2022-03-01,0.0,0.14205697,0.1476456,0.1178204657820348,0.1476456,0.16406168774909027
2022-04-01,0.01316929474961012,0.072018854,0.07439643,0.10275356155763476,0.07439643,0.15254895165482585
2022-05-01,0.4545717091203142,0.15345138,0.14747119,0.12052740296031904,0.14747119,0.12629815745393635
2022-06-01,0.2348524230347138,0.22740789,0.14767575,0.13857262504362783,0.14767575,0.12089874660659619
2022-07-01,0.24444059377346503,0.48165745,0.1981114,0.22036121777874193,0.1981114,0.13789104674566466
2022-08-01,0.01409345578467048,0.44575492,0.18029222,0.206424951706882,0.18029222,0.13869524456944315
2022-09-01,0.004216484722462889,0.12356068,0.14147218,0.11389495165553515,0.14147218,0.1443779463186845
2022-10-01,0.0452838907179576,0.15777873,0.14749074,0.12170136998324936,0.14749074,0.12382424945239014
2022-11-01,0.11205452550106856,0.17561588,0.14768429,0.12590888889291657,0.14768429,0.16628678316427406
2022-12-01,5.7760064691272456e-05,0.13889794,0.14577848,0.11719519772438189,0.14577848,0.15183343774575797
2023-01-01,0.25870732975220934,0.13639836,0.14752069,0.11651018224762434,0.14752069,0.14504707445272338
2023-02-01,0.2944030497314157,0.3923187,0.17794718,0.18739255161153812,0.17794718,0.15014844336625657
2023-03-01,0.31756483567261595,0.4391533,0.18338522,0.20355425369590222,0.18338522,0.16406168774909027
2023-04-01,0.7702882227228095,0.3323911,0.16040939,0.16892617334988547,0.16040939,0.15254895165482585
2023-05-01,0.12886270432622884,0.3669269,0.16733451,0.17913210322574302,0.16733451,0.12629815745393635
2023-06-01,0.00017328019407381737,0.20595233,0.14767575,0.13309361284361257,0.14767575,0.12089874660659619
2023-07-01,0.250794200889505,0.19689544,0.14767575,0.13088662444238583,0.14767575,0.13789104674566466
2023-08-01,0.3456939871772656,0.14375117,0.14664754,0.1183244107469526,0.14664754,0.13869524456944315
2023-09-01,0.004158724657771617,0.116284736,0.13855608,0.11227637821037804,0.13855608,0.1443779463186845
2023-10-01,0.014555536302200658,0.068631,0.07682342,0.10212528281033782,0.07682342,0.12382424945239014
2023-11-01,0.720787847282389,0.115981095,0.14600964,0.11200046454354334,0.14600964,0.16628678316427406
2023-12-01,0.02333506613527407,0.18907277,0.14767575,0.1294274850945807,0.14767575,0.15183343774575797
2024-01-01,0.0,0.39189553,0.17213841,0.1885544578964132,0.17213841,0.14504707445272338
2024-02-01,0.0,0.25617135,0.14954518,0.14671030142081604,0.14954518,0.15014844336625657
2024-03-01,0.0,0.14767155,0.10992608,0.12060926600561256,0.10992608,0.16406168774909027
2024-04-01,0.22797897533645237,0.12695763,0.14392187,0.11593237499367319,0.14392187,0.15254895165482585
2024-05-01,0.7354589037139722,0.64038795,0.38157317,0.2835633352063784,0.38157317,0.12629815745393635
2024-06-01,0.03298099693871657,0.42860696,0.18642527,0.20096577950954705,0.18642527,0.12089874660659619
2024-07-01,0.0891237798186334,0.10998379,0.1426606,0.11078996064504348,0.1426606,0.13789104674566466
2024-08-01,0.1312886270432623,0.44251707,0.18208899,0.20480273515324415,0.18208899,0.13869524456944315
2024-09-01,0.2908796857852481,0.22374703,0.14786126,0.13789309641481812,0.14786126,0.1443779463186845
2024-10-01,0.0,0.41442356,0.17910433,0.19523805178740258,0.17910433,0.12382424945239014
2024-11-01,0.27181886443712816,0.3882195,0.17109257,0.1877410639743272,0.17109257,0.16628678316427406
2024-12-01,0.8129151504649685,0.23340105,0.1477378,0.14062634249380565,0.1477378,0.15183343774575797
2025-01-01,0.002656962975798533,0.21075553,0.14794147,0.13491904559635162,0.14794147,0.14504707445272338
2025-02-01,0.006988967827643967,0.32078296,0.16011547,0.16583791835856507,0.16011547,0.15014844336625657
2025-03-01,0.00017328019407381737,0.4096896,0.18018112,0.19344655748127934,0.18018112,0.16406168774909027
2025-04-01,0.00704672789233524,0.22350559,0.14770548,0.13795800162562286,0.14770548,0.15254895165482585
2025-05-01,0.0329232368740253,0.2351069,0.14767575,0.14082015860864108,0.14767575,0.12629815745393635
2025-06-01,0.004851845434066886,0.16085461,0.14762032,0.12232379004873986,0.14762032,0.12089874660659619
2025-07-01,0.014035695719979206,0.10564878,0.13837925,0.1098390619793373,0.13837925,0.13789104674566466
2025-08-01,0.026973950210824237,0.2643873,0.14768104,0.1485130839184852,0.14768104,0.13869524456944315
2025-09-01,0.40102812915150465,0.6118177,0.32477108,0.2716832958189447,0.32477108,0.1443779463186845
2025-10-01,0.24166811066828395,0.24606803,0.14767575,0.1436078294507589,0.14767575,0.12382424945239014
2025-11-01,0.012880494426153757,0.12056257,0.1448581,0.11296156882689964,0.1448581,0.16628678316427406
2025-12-01,0.00017328019407381737,0.105049804,0.13529164,0.10963718585102925,0.13529164,0.15183343774575797
2026-01-01,0.0,0.12171191,0.12591764,0.11345041953712766,0.12591764,0.14504707445272338
2026-02-01,0.0,0.376318,0.17150949,0.18215903400761999,0.17150949,0.15014844336625657
2026-03-01,0.0005776006469127245,0.2375137,0.14986168,0.14182221635151668,0.14986168,0.16406168774909027
