target_time,y_true_dry_frac,xgb_raw_prob_dry,xgb_isotonic_prob_dry,xgb_platt_prob_dry,xgb_selected_prob_dry,clim_prob_dry
2021-01-01,0.0029342723004694834,0.17624345,0.16329509,0.11880919384678469,0.16329509,0.17397887323943662
2021-02-01,0.4552523474178404,0.17085078,0.15984164,0.11752534235009292,0.15984164,0.1362030516431925
2021-03-01,0.20862676056338028,0.2759706,0.16430712,0.14550222625639303,0.16430712,0.2055281690140845
2021-04-01,0.8428697183098591,0.37986282,0.16988532,0.17873007804317467,0.16988532,0.1826056338028169
2021-05-01,0.45129107981220656,0.48085362,0.17714079,0.215206942152557,0.17714079,0.17590962441314553
2021-06-01,0.3528462441314554,0.21572812,0.16145608,0.12903355356818777,0.16145608,0.1045950704225352
2021-07-01,0.0013204225352112676,0.12488221,0.109466515,0.10692841261500353,0.109466515,0.011838660166124955
2021-08-01,0.055474024068095096,0.10612358,0.06437817,0.10315151021348996,0.06437817,0.06350612991352644
2021-09-01,0.02597593190490167,0.15873834,0.11697411,0.11535281034164153,0.11697411,0.06587681470276129
2021-10-01,0.0,0.08613054,0.042030327,0.09852449185278472,0.042030327,0.1448827075478088
2021-11-01,0.08832159624413145,0.5810728,0.26614064,0.2573101534998887,0.26614064,0.18200952509931384
2021-12-01,0.0,0.3474356,0.1675417,0.1676787831891134,0.1675417,0.15560671722643557
2022-01-01,0.9843016431924883,0.15291695,0.13965924,0.11328239784182836,0.13965924,0.17397887323943662
2022-02-01,0.9765258215962441,0.20371956,0.16430712,0.12564928513904491,0.16430712,0.1362030516431925
2022-03-01,0.5133509389671361,0.24543327,0.16430712,0.13676966925289213,0.16430712,0.2055281690140845
2022-04-01,0.2935739436619718,0.45814902,0.17701142,0.20659938195541477,0.17701142,0.1826056338028169
2022-05-01,0.562206572769953,0.55335826,0.22717087,0.24535333143201635,0.22717087,0.17590962441314553
2022-06-01,0.013791079812206572,0.3740569,0.17198427,0.1779732080661363,0.17198427,0.1045950704225352
2022-07-01,0.0036678403755868545,0.17844039,0.14555755,0.11973812084201078,0.14555755,0.011838660166124955
2022-08-01,0.000146756677428823,0.093046375,0.043194156,0.10032337790957307,0.043194156,0.06350612991352644
2022-09-01,0.0007337833871441151,0.16178359,0.11291729,0.11637783273711527,0.11291729,0.06587681470276129
2022-10-01,0.46521866744936896,0.26071015,0.16430694,0.14103032140675,0.16430694,0.1448827075478088
2022-11-01,0.07115610328638497,0.6268673,0.43706223,0.2780835127159622,0.43706223,0.18200952509931384
2022-12-01,0.0,0.46659195,0.17714246,0.20988325358920606,0.17714246,0.15560671722643557
2023-01-01,0.0,0.13330008,0.11557603,0.10875677637034518,0.11557603,0.17397887323943662
2023-02-01,0.0033744131455399062,0.10101097,0.073831104,0.10172132469604699,0.073831104,0.1362030516431925
2023-03-01,0.0,0.2486769,0.16447069,0.1385165222517615,0.16447069,0.2055281690140845
2023-04-01,0.7362089201877934,0.48035786,0.17728294,0.2148462078871291,0.17728294,0.1826056338028169
2023-05-01,0.17077464788732394,0.43081826,0.17649007,0.19624860753725765,0.17649007,0.17590962441314553
2023-06-01,0.00044014084507042255,0.1901385,0.16264962,0.12235941798992507,0.16264962,0.1045950704225352
2023-07-01,0.0019072769953051643,0.09513392,0.05777882,0.10045497963222122,0.05777882,0.011838660166124955
2023-08-01,0.002348106838861168,0.32897323,0.16728762,0.16273240157308388,0.16728762,0.06350612991352644
2023-09-01,0.00044027003228646906,0.2259261,0.14917324,0.13245721443996272,0.14917324,0.06587681470276129
2023-10-01,0.3068682125036689,0.20704229,0.15412617,0.12715691811201071,0.15412617,0.1448827075478088
2023-11-01,0.2705399061032864,0.21621038,0.14131919,0.13100472858186415,0.14131919,0.18200952509931384
2023-12-01,0.0010269953051643193,0.08468663,0.04483501,0.09819707052855495,0.04483501,0.15560671722643557
2024-01-01,0.0,0.07571401,0.021247277,0.09636409287051528,0.021247277,0.17397887323943662
2024-02-01,0.0,0.06790813,0.012725225,0.09481713262190454,0.012725225,0.1362030516431925
2024-03-01,0.03931924882629108,0.05002767,0.00034757706,0.09127210331377596,0.00034757706,0.2055281690140845
2024-04-01,0.24647887323943662,0.64248806,0.5105135,0.28554644090421677,0.5105135,0.1826056338028169
2024-05-01,0.14128521126760563,0.07910073,0.02910003,0.0970783913259348,0.02910003,0.17590962441314553
2024-06-01,0.006602112676056338,0.16531725,0.15176976,0.11624321046377394,0.15176976,0.1045950704225352
