time,zone,n_pixels,spi12_mean
2005-05-01,2,2523,-1.71369469165802
2005-06-01,2,2523,-1.7613766193389893
2005-07-01,2,2523,-1.7494232654571533
2005-08-01,2,2523,-1.5407902002334595
2005-09-01,2,2523,-1.5137938261032104
2005-10-01,2,2523,-1.802121639251709
2005-11-01,2,2523,-1.2029037475585938
2005-12-01,2,2523,-1.6988524198532104
2006-01-01,2,2523,-0.8368918895721436
2006-02-01,2,2523,-0.7655806541442871
2006-03-01,2,2523,-0.5540148615837097
2006-04-01,2,2523,-0.38329628109931946
2006-05-01,2,2523,-0.1652047336101532
2006-06-01,2,2523,0.08220745623111725
2006-07-01,2,2523,0.08733108639717102
2006-08-01,2,2523,-0.02668415755033493
2006-09-01,2,2523,0.0030919520650058985
2006-10-01,2,2523,0.2529512643814087
2006-11-01,2,2523,0.5143023133277893
2006-12-01,2,2523,0.5245200991630554
2007-01-01,2,2523,0.34456509351730347
2007-02-01,2,2523,0.49168992042541504
2007-03-01,2,2523,0.7686446905136108
2007-04-01,2,2523,1.1456894874572754
2007-05-01,2,2523,1.0237233638763428
2007-06-01,2,2523,0.7142407298088074
2007-07-01,2,2523,0.6271305084228516
2007-08-01,2,2523,0.7905213236808777
2007-09-01,2,2523,0.8294931054115295
2007-10-01,2,2523,1.5698857307434082
2007-11-01,2,2523,1.00071120262146
2007-12-01,2,2523,1.1659374237060547
2008-01-01,2,2523,0.7701042890548706
2008-02-01,2,2523,0.827319324016571
2008-03-01,2,2523,0.4434027671813965
2008-04-01,2,2523,-0.07025905698537827
2008-05-01,2,2523,0.6001667380332947
2008-06-01,2,2523,0.5807135701179504
2008-07-01,2,2523,0.6631433367729187
2008-08-01,2,2523,0.4665375053882599
2008-09-01,2,2523,0.5083039999008179
2008-10-01,2,2523,0.20450198650360107
2008-11-01,2,2523,0.4828861653804779
2008-12-01,2,2523,0.6005755066871643
2009-01-01,2,2523,1.114449381828308
2009-02-01,2,2523,1.004086971282959
2009-03-01,2,2523,1.242805004119873
2009-04-01,2,2523,1.2673890590667725
2009-05-01,2,2523,0.3963732123374939
2009-06-01,2,2523,0.4425394833087921
2009-07-01,2,2523,0.4144301116466522
2009-08-01,2,2523,0.5094612836837769
2009-09-01,2,2523,1.0011714696884155
2009-10-01,2,2523,0.4572368264198303
2009-11-01,2,2523,0.20037730038166046
2009-12-01,2,2523,0.8908405900001526
2010-01-01,2,2523,1.0809258222579956
2010-02-01,2,2523,1.3526400327682495
2010-03-01,2,2523,1.366797685623169
2010-04-01,2,2523,1.4746224880218506
2010-05-01,2,2523,1.4843651056289673
2010-06-01,2,2523,1.748282551765442
2010-07-01,2,2523,1.7099189758300781
2010-08-01,2,2523,1.6694282293319702
2010-09-01,2,2523,1.1148360967636108
2010-10-01,2,2523,1.341334581375122
2010-11-01,2,2523,1.6270387172698975
2010-12-01,2,2523,1.2142705917358398
2011-01-01,2,2523,0.6225407123565674
2011-02-01,2,2523,0.2180909514427185
2011-03-01,2,2523,0.2072925716638565
2011-04-01,2,2523,0.33043333888053894
2011-05-01,2,2523,0.5204514265060425
2011-06-01,2,2523,0.2050677239894867
2011-07-01,2,2523,0.2903156578540802
2011-08-01,2,2523,0.18985094130039215
2011-09-01,2,2523,0.11805634945631027
2011-10-01,2,2523,-0.15311577916145325
2011-11-01,2,2523,0.405710905790329
2011-12-01,2,2523,0.09060852229595184
2012-01-01,2,2523,0.1733763962984085
2012-02-01,2,2523,-0.01723313517868519
2012-03-01,2,2523,-0.3979761302471161
2012-04-01,2,2523,-0.7793081402778625
2012-05-01,2,2523,-1.2281850576400757
2012-06-01,2,2523,-1.1899443864822388
2012-07-01,2,2523,-1.2929259538650513
2012-08-01,2,2523,-1.2954875230789185
2012-09-01,2,2523,-1.0338566303253174
2012-10-01,2,2523,-0.266486793756485
2012-11-01,2,2523,-0.7023424506187439
2012-12-01,2,2523,-0.7630779147148132
2013-01-01,2,2523,-0.8677599430084229
2013-02-01,2,2523,-0.5276756286621094
2013-03-01,2,2523,-0.06151118502020836
2013-04-01,2,2523,0.08528822660446167
2013-05-01,2,2523,0.23922280967235565
2013-06-01,2,2523,0.3597726821899414
2013-07-01,2,2523,0.45786434412002563
2013-08-01,2,2523,0.8621829748153687
2013-09-01,2,2523,0.7518503069877625
2013-10-01,2,2523,0.18038363754749298
2013-11-01,2,2523,-0.2981812059879303
2013-12-01,2,2523,-0.09019967913627625
2014-01-01,2,2523,0.04054789990186691
2014-02-01,2,2523,0.18526653945446014
2014-03-01,2,2523,-0.3113849461078644
2014-04-01,2,2523,-0.39910033345222473
2014-05-01,2,2523,-0.5449252724647522
2014-06-01,2,2523,-0.4689803123474121
2014-07-01,2,2523,-0.4773313105106354
2014-08-01,2,2523,-0.9518516659736633
2014-09-01,2,2523,-0.7535219788551331
2014-10-01,2,2523,-0.7863105535507202
2014-11-01,2,2523,-0.08728048950433731
2014-12-01,2,2523,-0.06347696483135223
2015-01-01,2,2523,-0.5195655822753906
2015-02-01,2,2523,-0.5997675657272339
2015-03-01,2,2523,0.052374467253685
2015-04-01,2,2523,0.04881537705659866
2015-05-01,2,2523,0.14867189526557922
2015-06-01,2,2523,0.12486878782510757
2015-07-01,2,2523,0.1424206793308258
2015-08-01,2,2523,0.3072238862514496
2015-09-01,2,2523,0.26234427094459534
2015-10-01,2,2523,0.48598164319992065
2015-11-01,2,2523,-0.05828028917312622
2015-12-01,2,2523,-0.5380475521087646
2016-01-01,2,2523,-0.3296798765659332
2016-02-01,2,2523,-0.21742673218250275
2016-03-01,2,2523,-0.6727103590965271
2016-04-01,2,2523,-0.7384490966796875
2016-05-01,2,2523,-0.6188693046569824
2016-06-01,2,2523,-0.8841728568077087
2016-07-01,2,2523,-0.9550520181655884
2016-08-01,2,2523,-1.0411639213562012
2016-09-01,2,2523,-1.3421268463134766
2016-10-01,2,2523,-1.3433785438537598
2016-11-01,2,2523,-0.7945007681846619
2016-12-01,2,2523,0.41293275356292725
2017-01-01,2,2523,0.9647713899612427
2017-02-01,2,2523,1.0762733221054077
2017-03-01,2,2523,1.207718849182129
2017-04-01,2,2523,1.1141647100448608
2017-05-01,2,2523,0.9145622253417969
2017-06-01,2,2523,1.0172942876815796
2017-07-01,2,2523,1.0174634456634521
2017-08-01,2,2523,1.219487190246582
2017-09-01,2,2523,1.2051522731781006
2017-10-01,2,2523,0.9070069193840027
2017-11-01,2,2523,0.09746965765953064
2017-12-01,2,2523,-0.9029524326324463
2018-01-01,2,2523,-1.3765029907226562
2018-02-01,2,2523,-1.3768287897109985
2018-03-01,2,2523,-1.4455161094665527
2018-04-01,2,2523,-1.1016136407852173
2018-05-01,2,2523,-0.8332968354225159
2018-06-01,2,2523,-0.753499448299408
2018-07-01,2,2523,-0.8027190566062927
2018-08-01,2,2523,-0.7889140844345093
2018-09-01,2,2523,-0.3679715096950531
2018-10-01,2,2523,0.45111116766929626
2018-11-01,2,2523,0.9085673689842224
2018-12-01,2,2523,0.845608115196228
2019-01-01,2,2523,0.36210909485816956
2019-02-01,2,2523,0.00043019745498895645
2019-03-01,2,2523,-0.21506215631961823
2019-04-01,2,2523,0.5581408143043518
2019-05-01,2,2523,0.3953942358493805
2019-06-01,2,2523,0.19434912502765656
2019-07-01,2,2523,0.316017746925354
2019-08-01,2,2523,0.10491745918989182
2019-09-01,2,2523,0.43615302443504333
2019-10-01,2,2523,-0.08699853718280792
2019-11-01,2,2523,-0.32728758454322815
2019-12-01,2,2523,0.3775348365306854
2020-01-01,2,2523,1.0083692073822021
2020-02-01,2,2523,0.9603129625320435
2020-03-01,2,2523,1.3456264734268188
2020-04-01,2,2523,0.7060026526451111
2020-05-01,2,2523,0.9196136593818665
2020-06-01,2,2523,0.9212762117385864
2020-07-01,2,2523,0.9068543314933777
2020-08-01,2,2523,0.8182156085968018
2020-09-01,2,2523,0.23791135847568512
2020-10-01,2,2523,0.09456105530261993
2020-11-01,2,2523,0.4516744315624237
2020-12-01,2,2523,-0.21570450067520142
2021-01-01,2,2523,-0.6820248961448669
2021-02-01,2,2523,-0.3411591947078705
2021-03-01,2,2523,-0.4882235825061798
2021-04-01,2,2523,-0.13370031118392944
2021-05-01,2,2523,0.004953802563250065
2021-06-01,2,2523,0.4101228713989258
2021-07-01,2,2523,0.35602352023124695
2021-08-01,2,2523,0.4893890619277954
2021-09-01,2,2523,0.7094597816467285
2021-10-01,2,2523,0.9665063619613647
2021-11-01,2,2523,0.6717363595962524
2021-12-01,2,2523,0.6174456477165222
2022-01-01,2,2523,0.2358623892068863
2022-02-01,2,2523,0.07454999536275864
2022-03-01,2,2523,1.2610459327697754
2022-04-01,2,2523,1.3620140552520752
2022-05-01,2,2523,1.1177459955215454
2022-06-01,2,2523,0.824452817440033
2022-07-01,2,2523,0.8287765979766846
2022-08-01,2,2523,0.7523733973503113
2022-09-01,2,2523,0.7853213548660278
2022-10-01,2,2523,0.8015855550765991
2022-11-01,2,2523,0.9956789016723633
2022-12-01,2,2523,1.3844146728515625
2023-01-01,2,2523,1.4357496500015259
2023-02-01,2,2523,1.450577735900879
2023-03-01,2,2523,-0.201727032661438
2023-04-01,2,2523,-1.1146939992904663
2023-05-01,2,2523,-0.492144376039505
2023-06-01,2,2523,0.21744613349437714
2023-07-01,2,2523,0.23222686350345612
2023-08-01,2,2523,0.09039653837680817
2023-09-01,2,2523,0.27297404408454895
2023-10-01,2,2523,0.1835951954126358
2023-11-01,2,2523,-0.2746390104293823
2023-12-01,2,2523,-0.6371923089027405
2024-01-01,2,2523,-0.41399016976356506
2024-02-01,2,2523,-0.21379578113555908
2024-03-01,2,2523,0.19080889225006104
2024-04-01,2,2523,0.26914888620376587
2024-05-01,2,2523,-0.5727149844169617
2024-06-01,2,2523,-1.1527880430221558
2024-07-01,2,2523,-1.1853501796722412
2024-08-01,2,2523,-0.9000024795532227
2024-09-01,2,2523,-1.266745686531067
2024-10-01,2,2523,-0.7357552647590637
2024-11-01,2,2523,-0.6610990166664124
2024-12-01,2,2523,-0.8479436635971069
2025-01-01,2,2523,-0.9932202100753784
2025-02-01,2,2523,-1.0235508680343628
2025-03-01,2,2523,-0.45238178968429565
2025-04-01,2,2523,-0.3189985752105713
2025-05-01,2,2523,0.012484731152653694
2025-06-01,2,2523,0.0396086610853672
2025-07-01,2,2523,0.20808641612529755
2025-08-01,2,2523,0.10440309345722198
2025-09-01,2,2523,0.013593543320894241
2025-10-01,2,2523,-0.17928224802017212
2025-11-01,2,2523,-0.054111380130052567
2025-12-01,2,2523,0.7438701391220093
2026-01-01,2,2523,1.0823051929473877
2026-02-01,2,2523,1.4200091361999512
2026-03-01,2,2523,1.0833595991134644
1991-01-01,3,1593,
1991-02-01,3,1593,
1991-03-01,3,1593,
1991-04-01,3,1593,
1991-05-01,3,1593,
1991-06-01,3,1593,
1991-07-01,3,1593,
1991-08-01,3,1593,
1991-09-01,3,1593,
1991-10-01,3,1593,
1991-11-01,3,1593,
1991-12-01,3,1593,0.2823784351348877
1992-01-01,3,1593,0.41805383563041687
1992-02-01,3,1593,0.09158165007829666
1992-03-01,3,1593,-0.37560296058654785
1992-04-01,3,1593,-0.28056493401527405
1992-05-01,3,1593,-0.00020485259301494807
1992-06-01,3,1593,1.1226451396942139
1992-07-01,3,1593,1.2916932106018066
1992-08-01,3,1593,1.41790771484375
1992-09-01,3,1593,1.245690941810608
1992-10-01,3,1593,1.5959935188293457
1992-11-01,3,1593,1.1857017278671265
1992-12-01,3,1593,1.2345221042633057
1993-01-01,3,1593,0.9648064970970154
1993-02-01,3,1593,0.9401755928993225
1993-03-01,3,1593,0.8684423565864563
1993-04-01,3,1593,0.9096596240997314
1993-05-01,3,1593,0.49907034635543823
1993-06-01,3,1593,-0.8083233833312988
1993-07-01,3,1593,-1.1048698425292969
1993-08-01,3,1593,-1.045258641242981
1993-09-01,3,1593,-0.8345808386802673
1993-10-01,3,1593,-1.0320632457733154
1993-11-01,3,1593,-0.8673170208930969
1993-12-01,3,1593,-1.0888917446136475
1994-01-01,3,1593,-0.6819208860397339
1994-02-01,3,1593,-0.34853678941726685
1994-03-01,3,1593,-0.5722319483757019
1994-04-01,3,1593,-0.7594166398048401
1994-05-01,3,1593,-0.7504166960716248
1994-06-01,3,1593,-0.6454316973686218
1994-07-01,3,1593,-0.5972303152084351
1994-08-01,3,1593,-0.8939831256866455
1994-09-01,3,1593,-0.4025895297527313
1994-10-01,3,1593,0.0029790294356644154
1994-11-01,3,1593,0.23138919472694397
1994-12-01,3,1593,0.19480742514133453
1995-01-01,3,1593,0.13026544451713562
1995-02-01,3,1593,-0.09046623110771179
1995-03-01,3,1593,-0.049092553555965424
1995-04-01,3,1593,-0.10803775489330292
1995-05-01,3,1593,-0.33834904432296753
1995-06-01,3,1593,-0.5274646878242493
1995-07-01,3,1593,-0.47358816862106323
1995-08-01,3,1593,-0.37936192750930786
1995-09-01,3,1593,-1.3588262796401978
1995-10-01,3,1593,-2.4604458808898926
1995-11-01,3,1593,-2.5931127071380615
1995-12-01,3,1593,-1.8983616828918457
1996-01-01,3,1593,-0.8555577993392944
1996-02-01,3,1593,-0.8773252367973328
1996-03-01,3,1593,-0.6611675024032593
1996-04-01,3,1593,-0.5047259330749512
1996-05-01,3,1593,-0.548575758934021
1996-06-01,3,1593,-0.21378068625926971
1996-07-01,3,1593,-0.10709415376186371
1996-08-01,3,1593,0.17032834887504578
1996-09-01,3,1593,0.3982613980770111
1996-10-01,3,1593,0.4791010320186615
1996-11-01,3,1593,0.9570808410644531
1996-12-01,3,1593,1.1650731563568115
1997-01-01,3,1593,0.9894678592681885
1997-02-01,3,1593,0.9159775376319885
1997-03-01,3,1593,0.7350721955299377
1997-04-01,3,1593,0.44126179814338684
1997-05-01,3,1593,0.5815868377685547
1997-06-01,3,1593,0.8062433004379272
1997-07-01,3,1593,0.9734383225440979
1997-08-01,3,1593,1.0709426403045654
1997-09-01,3,1593,0.9295952320098877
1997-10-01,3,1593,0.9728640913963318
1997-11-01,3,1593,0.47603559494018555
1997-12-01,3,1593,0.41595011949539185
1998-01-01,3,1593,-0.15409395098686218
1998-02-01,3,1593,-0.1749487817287445
1998-03-01,3,1593,0.11316947638988495
1998-04-01,3,1593,0.556413471698761
1998-05-01,3,1593,0.49361467361450195
1998-06-01,3,1593,-0.0656183660030365
1998-07-01,3,1593,-0.38808509707450867
1998-08-01,3,1593,-0.7147592306137085
1998-09-01,3,1593,-0.5216278433799744
1998-10-01,3,1593,-0.48526594042778015
1998-11-01,3,1593,-0.7027945518493652
1998-12-01,3,1593,-1.2339410781860352
1999-01-01,3,1593,-1.7010630369186401
1999-02-01,3,1593,-1.4883610010147095
1999-03-01,3,1593,-1.1684499979019165
1999-04-01,3,1593,-1.489031195640564
1999-05-01,3,1593,-1.0236836671829224
1999-06-01,3,1593,-0.854957640171051
1999-07-01,3,1593,-0.5393359661102295
1999-08-01,3,1593,-0.6224886178970337
1999-09-01,3,1593,-0.2973548173904419
1999-10-01,3,1593,0.05850863829255104
1999-11-01,3,1593,0.2444337159395218
1999-12-01,3,1593,0.017155107110738754
2000-01-01,3,1593,-0.09919635206460953
2000-02-01,3,1593,-0.17744924128055573
2000-03-01,3,1593,-0.3643452227115631
2000-04-01,3,1593,0.06639941036701202
2000-05-01,3,1593,-0.232764333486557
2000-06-01,3,1593,0.099207304418087
2000-07-01,3,1593,-0.15216776728630066
2000-08-01,3,1593,-0.24711774289608002
2000-09-01,3,1593,-0.7339456677436829
2000-10-01,3,1593,-0.03874855861067772
2000-11-01,3,1593,0.159324049949646
2000-12-01,3,1593,0.613278865814209
2001-01-01,3,1593,1.231798768043518
2001-02-01,3,1593,1.400895595550537
2001-03-01,3,1593,1.5568723678588867
2001-04-01,3,1593,1.329537272453308
2001-05-01,3,1593,1.4009391069412231
2001-06-01,3,1593,0.8405569195747375
2001-07-01,3,1593,1.1466572284698486
2001-08-01,3,1593,1.1275300979614258
2001-09-01,3,1593,1.2765311002731323
2001-10-01,3,1593,0.2830607295036316
2001-11-01,3,1593,0.12549977004528046
2001-12-01,3,1593,-0.5899432301521301
2002-01-01,3,1593,-1.0044132471084595
2002-02-01,3,1593,-1.0721023082733154
2002-03-01,3,1593,-1.027108073234558
2002-04-01,3,1593,-1.0618497133255005
2002-05-01,3,1593,-0.7817422151565552
2002-06-01,3,1593,-0.5938258171081543
2002-07-01,3,1593,-0.7550102472305298
2002-08-01,3,1593,-0.31371596455574036
2002-09-01,3,1593,-0.18746773898601532
2002-10-01,3,1593,0.17193201184272766
2002-11-01,3,1593,0.29287296533584595
2002-12-01,3,1593,0.7939877510070801
2003-01-01,3,1593,0.8698593378067017
2003-02-01,3,1593,1.3139437437057495
2003-03-01,3,1593,1.0628106594085693
2003-04-01,3,1593,0.9641225337982178
2003-05-01,3,1593,0.8512126803398132
2003-06-01,3,1593,0.8230736255645752
2003-07-01,3,1593,0.6541645526885986
2003-08-01,3,1593,0.48438626527786255
2003-09-01,3,1593,0.7160499095916748
2003-10-01,3,1593,0.9165328145027161
2003-11-01,3,1593,1.0047893524169922
2003-12-01,3,1593,0.9897503852844238
2004-01-01,3,1593,1.1586012840270996
2004-02-01,3,1593,0.973801851272583
2004-03-01,3,1593,1.1034046411514282
2004-04-01,3,1593,1.2462652921676636
2004-05-01,3,1593,1.3723009824752808
2004-06-01,3,1593,1.1939531564712524
2004-07-01,3,1593,1.2825385332107544
2004-08-01,3,1593,1.1618834733963013
2004-09-01,3,1593,1.0026761293411255
2004-10-01,3,1593,0.5293051600456238
2004-11-01,3,1593,0.10936173051595688
2004-12-01,3,1593,-0.00022310590429697186
2005-01-01,3,1593,-0.5611236691474915
2005-02-01,3,1593,-1.002776861190796
2005-03-01,3,1593,-1.242371678352356
2005-04-01,3,1593,-1.7029430866241455
2005-05-01,3,1593,-1.6105108261108398
2005-06-01,3,1593,-1.3592290878295898
2005-07-01,3,1593,-1.4421133995056152
2005-08-01,3,1593,-1.0813359022140503
2005-09-01,3,1593,-1.045353889465332
2005-10-01,3,1593,-1.1017204523086548
2005-11-01,3,1593,-0.6121102571487427
2005-12-01,3,1593,-0.8451354503631592
2006-01-01,3,1593,-0.3836594521999359
2006-02-01,3,1593,-0.12349715828895569
2006-03-01,3,1593,0.06997950375080109
2006-04-01,3,1593,0.02163011021912098
2006-05-01,3,1593,-0.5646591186523438
2006-06-01,3,1593,-0.5098259449005127
2006-07-01,3,1593,-0.31246888637542725
2006-08-01,3,1593,-0.6898737549781799
2006-09-01,3,1593,-0.02743992954492569
2006-10-01,3,1593,0.13847878575325012
2006-11-01,3,1593,-0.1755446046590805
2006-12-01,3,1593,-0.20454226434230804
2007-01-01,3,1593,-0.5240134596824646
2007-02-01,3,1593,-0.32381388545036316
2007-03-01,3,1593,-0.16440454125404358
2007-04-01,3,1593,0.5905971527099609
2007-05-01,3,1593,0.9236657619476318
2007-06-01,3,1593,0.8731585741043091
2007-07-01,3,1593,0.6260267496109009
2007-08-01,3,1593,0.7234869003295898
2007-09-01,3,1593,-0.21048830449581146
2007-10-01,3,1593,-0.2255716323852539
2007-11-01,3,1593,-0.41645732522010803
2007-12-01,3,1593,-0.46506789326667786
2008-01-01,3,1593,-0.35802456736564636
2008-02-01,3,1593,-0.6775050759315491
2008-03-01,3,1593,-0.9388267397880554
2008-04-01,3,1593,-1.4065513610839844
2008-05-01,3,1593,-0.5073701739311218
2008-06-01,3,1593,-0.6115342378616333
2008-07-01,3,1593,-0.45501187443733215
2008-08-01,3,1593,-0.5257633328437805
2008-09-01,3,1593,-0.31759023666381836
2008-10-01,3,1593,-0.03146437183022499
2008-11-01,3,1593,0.35381823778152466
2008-12-01,3,1593,0.586847186088562
2009-01-01,3,1593,0.8092000484466553
2009-02-01,3,1593,1.0028525590896606
2009-03-01,3,1593,0.9445814490318298
2009-04-01,3,1593,1.1886004209518433
2009-05-01,3,1593,0.08699218928813934
2009-06-01,3,1593,0.13798119127750397
2009-07-01,3,1593,0.09916787594556808
2009-08-01,3,1593,0.25649014115333557
2009-09-01,3,1593,0.43586644530296326
2009-10-01,3,1593,0.08779274672269821
2009-11-01,3,1593,-0.10637743026018143
2009-12-01,3,1593,0.2170138657093048
2010-01-01,3,1593,0.3947884440422058
2010-02-01,3,1593,0.6206400990486145
2010-03-01,3,1593,0.801511824131012
2010-04-01,3,1593,0.16526181995868683
2010-05-01,3,1593,0.40191149711608887
2010-06-01,3,1593,0.7583901286125183
2010-07-01,3,1593,0.755182683467865
2010-08-01,3,1593,0.6052819490432739
2010-09-01,3,1593,0.5665990114212036
2010-10-01,3,1593,0.7833731174468994
2010-11-01,3,1593,0.6674457788467407
2010-12-01,3,1593,0.3080446720123291
2011-01-01,3,1593,-0.1281004399061203
2011-02-01,3,1593,-0.40886080265045166
2011-03-01,3,1593,-0.09934994578361511
2011-04-01,3,1593,-0.11172854155302048
2011-05-01,3,1593,-0.22517123818397522
2011-06-01,3,1593,-0.7645197510719299
2011-07-01,3,1593,-0.676590085029602
2011-08-01,3,1593,-0.7154924869537354
2011-09-01,3,1593,-1.1145631074905396
2011-10-01,3,1593,-1.491029143333435
2011-11-01,3,1593,-0.6581493020057678
2011-12-01,3,1593,-0.9639163613319397
2012-01-01,3,1593,-1.2688868045806885
2012-02-01,3,1593,-1.4923784732818604
2012-03-01,3,1593,-1.9942336082458496
2012-04-01,3,1593,-1.3768959045410156
2012-05-01,3,1593,-1.6263786554336548
2012-06-01,3,1593,-1.5003193616867065
2012-07-01,3,1593,-1.4709559679031372
2012-08-01,3,1593,-1.4797313213348389
