region,region_name,model,train_rows,val_rows,test_rows,test_months,best_iteration,selected_calibration,climatology_bs,raw_bs,raw_bss,raw_bss_ci_low,raw_bss_ci_high,selected_bs,selected_bss,selected_bss_ci_low,selected_bss_ci_high,pixel_dry_roc_auc_raw,scores_path
mediterranean_spain_basin_masked,Mediterranean Spain bounding box (basin-mask sensitivity),spatial,2771442,434736,570591,63,278,isotonic,0.04368446493464932,0.06480871963661301,-0.4835644601247824,-1.40179022574633,-0.007527493259560407,0.04737967238330564,-0.08458859354656711,-0.23434102172895518,0.03409808084111844,0.5208518133238813,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/mediterranean_spain_basin_masked/spatial_scores.txt
mediterranean_spain_basin_masked,Mediterranean Spain bounding box (basin-mask sensitivity),tabular,2771442,434736,570591,63,298,isotonic,0.04368446493464932,0.06231286509977504,-0.4264307733422683,-1.3296205626298052,0.04903753245214309,0.04833979859133012,-0.10656725826091806,-0.27800691213892653,0.036565816717882726,0.534541206465421,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/mediterranean_spain_basin_masked/tabular_scores.txt
