target_time,y_true_dry_frac,xgb_raw_prob_dry,xgb_isotonic_prob_dry,xgb_platt_prob_dry,xgb_selected_prob_dry,clim_prob_dry
2021-01-01,0.00364359059291156,0.28394943,0.15795411,0.1630568934396573,0.15795411,0.1469095727061941
2021-02-01,0.0,0.15952717,0.15753782,0.13073107237998535,0.15753782,0.13854477199955836
2021-03-01,0.048470796069338636,0.2181647,0.15770462,0.14532530109457117,0.15770462,0.16607265098818594
2021-04-01,0.0011041183614883515,0.676885,0.33659837,0.2993859528897157,0.33659837,0.1516970299216076
2021-05-01,0.009495417908799823,0.20681861,0.15771703,0.1425316760151157,0.15771703,0.12857237495859555
2021-06-01,0.0030915314121673842,0.2516827,0.15771782,0.15358925025959339,0.15771782,0.1297339074748813
2021-07-01,0.2007287181185823,0.19615418,0.15771782,0.13935573660336564,0.15771782,0.11593242795627691
2021-08-01,0.11129513083802584,0.30217648,0.15802091,0.1689170186160814,0.15802091,0.1414970146338149
2021-09-01,0.0003312355084465055,0.36487302,0.16350472,0.18742931552454412,0.16350472,0.13807000110411835
2021-10-01,0.22601302859666556,0.07055972,0.10243403,0.1116122349667567,0.10243403,0.12535140690158908
2021-11-01,0.19730595119796843,0.06608665,0.090726756,0.11072214725607608,0.090726756,0.16614858035858368
2021-12-01,0.21629678701556806,0.03506877,0.021764299,0.10456097959130341,0.021764299,0.15563397626994846
2022-01-01,0.6857679143204152,0.045569345,0.046692327,0.10662759436918758,0.046692327,0.1469095727061941
2022-02-01,0.2484266313348791,0.36654156,0.1686026,0.1881460919930557,0.1686026,0.13854477199955836
2022-03-01,0.0,0.1330326,0.14838402,0.12544937622990765,0.14838402,0.16607265098818594
2022-04-01,0.006955945677376615,0.056576632,0.08483491,0.10872237710840886,0.08483491,0.1516970299216076
2022-05-01,0.35795517279452355,0.028038263,0.011856873,0.10323509965631031,0.011856873,0.12857237495859555
2022-06-01,0.14143756210665784,0.094675936,0.14090452,0.11649561739814143,0.14090452,0.1297339074748813
2022-07-01,0.16374075300872254,0.37687021,0.18780887,0.19371225465684877,0.18780887,0.11593242795627691
2022-08-01,0.0032019432483162196,0.3464151,0.16874479,0.18324954060145157,0.16874479,0.1414970146338149
2022-09-01,0.0061830628243347684,0.13504824,0.13032871,0.126377229995263,0.13032871,0.13807000110411835
2022-10-01,0.04791873688859446,0.11955792,0.12041116,0.12340166341610707,0.12041116,0.12535140690158908
2022-11-01,0.16727393176548527,0.28490812,0.15795039,0.16316217915744125,0.15795039,0.16614858035858368
2022-12-01,0.0,0.10302442,0.15121414,0.1181993798453658,0.15121414,0.15563397626994846
2023-01-01,0.3793750690073976,0.1560827,0.15659922,0.1300465091002639,0.15659922,0.1469095727061941
2023-02-01,0.1174781936623606,0.32988238,0.15880756,0.17566390842761978,0.15880756,0.13854477199955836
2023-03-01,0.36491111847190016,0.3562791,0.16201878,0.18475913634679728,0.16201878,0.16607265098818594
2023-04-01,0.7520150160097162,0.26683742,0.15771782,0.15769676102109612,0.15771782,0.1516970299216076
2023-05-01,0.15557027713370875,0.20191288,0.15771782,0.14103228309828084,0.15771782,0.12857237495859555
2023-06-01,0.0,0.1247006,0.15498534,0.12296893317116957,0.15498534,0.1297339074748813
2023-07-01,0.11582201612012807,0.14718834,0.15253195,0.1282135065147543,0.15253195,0.11593242795627691
2023-08-01,0.3473556365242354,0.0848344,0.12958068,0.1145547832118888,0.12958068,0.1414970146338149
2023-09-01,0.0057414154797394285,0.03795254,0.0272977,0.10509955382775826,0.0272977,0.13807000110411835
2023-10-01,0.004306061609804571,0.040226817,0.040632002,0.10556988765503782,0.040632002,0.12535140690158908
2023-11-01,0.7225350557579773,0.06354669,0.0890377,0.11021809876742084,0.0890377,0.16614858035858368
2023-12-01,0.02804460638180413,0.08523146,0.12644638,0.11458434391206106,0.12644638,0.15563397626994846
2024-01-01,0.0,0.2264806,0.15752964,0.1481681410235951,0.15752964,0.1469095727061941
2024-02-01,0.0,0.11770917,0.1536027,0.12169629692271096,0.1536027,0.13854477199955836
2024-03-01,0.0,0.13297568,0.120508775,0.12598819422630478,0.120508775,0.16607265098818594
2024-04-01,0.22501932207132605,0.121919736,0.15165544,0.12281417780777545,0.15165544,0.1516970299216076
2024-05-01,0.8096499944794082,0.38662294,0.15880762,0.19247204427561534,0.15880762,0.12857237495859555
2024-06-01,0.056199624599757095,0.44853783,0.17669109,0.21302507811858687,0.17669109,0.1297339074748813
2024-07-01,0.10467042066909572,0.15084305,0.15685232,0.12895217386744778,0.15685232,0.11593242795627691
2024-08-01,0.10908689411504913,0.44469112,0.18597853,0.21272041045705312,0.18597853,0.1414970146338149
2024-09-01,0.2584741084244231,0.2047553,0.15770589,0.1419187517882168,0.15770589,0.13807000110411835
2024-10-01,0.0,0.29673043,0.15897626,0.16634586350799505,0.15897626,0.12535140690158908
2024-11-01,0.28629789113392956,0.3927084,0.17727712,0.19681674741826116,0.17727712,0.16614858035858368
2024-12-01,0.7244120569725074,0.35414994,0.15923657,0.18351054816835877,0.15923657,0.15563397626994846
2025-01-01,0.0040852379375069005,0.17013726,0.15770665,0.13318382380197522,0.15770665,0.1469095727061941
2025-02-01,0.0016561775422325273,0.0711041,0.11178388,0.11166058197334826,0.11178388,0.13854477199955836
2025-03-01,0.0,0.26283675,0.15810874,0.1580662074770663,0.15810874,0.16607265098818594
2025-04-01,0.007839240366567296,0.179549,0.15761533,0.1358312435297287,0.15761533,0.1516970299216076
2025-05-01,0.04217732140885503,0.30191198,0.15802933,0.16825215577272457,0.15802933,0.12857237495859555
2025-06-01,0.00044164734459534063,0.1580136,0.1576004,0.13029828777618882,0.1576004,0.1297339074748813
2025-07-01,0.0,0.06282426,0.08875466,0.11001290115019087,0.08875466,0.11593242795627691
2025-08-01,0.022524014574362372,0.24401721,0.15770665,0.15184808264561755,0.15770665,0.1414970146338149
2025-09-01,0.43899746052776856,0.6128167,0.30156007,0.27305156361918265,0.30156007,0.13807000110411835
2025-10-01,0.12542784586507674,0.28598964,0.15771782,0.16263362821821545,0.15771782,0.12535140690158908
2025-11-01,0.010599536270288175,0.08083476,0.14143863,0.11354760464304217,0.14143863,0.16614858035858368
2025-12-01,0.0003312355084465055,0.07808446,0.13269445,0.11301467721382395,0.13269445,0.15563397626994846
2026-01-01,0.0,0.13427442,0.15769744,0.12504539125872932,0.15769744,0.1469095727061941
2026-02-01,0.0,0.44383073,0.17914581,0.211797787909795,0.17914581,0.13854477199955836
2026-03-01,0.00011041183614883516,0.17585061,0.15815295,0.135272616854488,0.15815295,0.16607265098818594
