time,zone,n_pixels,spi12_mean
2002-08-01,2,5375,-0.5559893846511841
2002-09-01,2,5375,-0.9211367964744568
2002-10-01,2,5375,-0.3313884437084198
2002-11-01,2,5375,-0.353830486536026
2002-12-01,2,5375,-0.22055116295814514
2003-01-01,2,5375,-0.5151292085647583
2003-02-01,2,5375,-0.3949194550514221
2003-03-01,2,5375,-0.1823093146085739
2003-04-01,2,5375,-0.11984410136938095
2003-05-01,2,5375,-0.259063720703125
2003-06-01,2,5375,-0.26045143604278564
2003-07-01,2,5375,-0.561703622341156
2003-08-01,2,5375,-0.5044904351234436
2003-09-01,2,5375,-0.24868202209472656
2003-10-01,2,5375,-0.900198757648468
2003-11-01,2,5375,-0.7896336317062378
2003-12-01,2,5375,-0.7579171061515808
2004-01-01,2,5375,-0.5309299230575562
2004-02-01,2,5375,-0.5465709567070007
2004-03-01,2,5375,-0.32320886850357056
2004-04-01,2,5375,-0.3543435037136078
2004-05-01,2,5375,-0.4291102886199951
2004-06-01,2,5375,-0.09881366044282913
2004-07-01,2,5375,0.6029798984527588
2004-08-01,2,5375,0.32401978969573975
2004-09-01,2,5375,0.043379202485084534
2004-10-01,2,5375,0.21724961698055267
2004-11-01,2,5375,0.4773898124694824
2004-12-01,2,5375,0.4333384037017822
2005-01-01,2,5375,0.5505015254020691
2005-02-01,2,5375,0.5595863461494446
2005-03-01,2,5375,0.18207374215126038
2005-04-01,2,5375,0.03796800598502159
2005-05-01,2,5375,0.08000554889440536
2005-06-01,2,5375,0.13807089626789093
2005-07-01,2,5375,-0.2710919976234436
2005-08-01,2,5375,0.10322920978069305
2005-09-01,2,5375,0.13924962282180786
2005-10-01,2,5375,0.058363258838653564
2005-11-01,2,5375,-0.2920054495334625
2005-12-01,2,5375,-0.2920434772968292
2006-01-01,2,5375,-0.7163842916488647
2006-02-01,2,5375,-0.972285807132721
2006-03-01,2,5375,-0.829492449760437
2006-04-01,2,5375,-0.5614597797393799
2006-05-01,2,5375,-0.4249859154224396
2006-06-01,2,5375,-0.9376336336135864
2006-07-01,2,5375,-1.1929399967193604
2006-08-01,2,5375,-1.2838422060012817
2006-09-01,2,5375,-1.1537972688674927
2006-10-01,2,5375,-1.4298679828643799
2006-11-01,2,5375,-1.4842952489852905
2006-12-01,2,5375,-0.9307438135147095
2007-01-01,2,5375,-0.7888519167900085
2007-02-01,2,5375,-0.6851111650466919
2007-03-01,2,5375,-0.235322967171669
2007-04-01,2,5375,-0.2618596851825714
2007-05-01,2,5375,0.3517525792121887
2007-06-01,2,5375,0.9057034850120544
2007-07-01,2,5375,1.1550620794296265
2007-08-01,2,5375,0.8726823329925537
2007-09-01,2,5375,0.9276604056358337
2007-10-01,2,5375,1.2042441368103027
2007-11-01,2,5375,1.1671431064605713
2007-12-01,2,5375,1.0273165702819824
2008-01-01,2,5375,0.9236568212509155
2008-02-01,2,5375,1.0139796733856201
2008-03-01,2,5375,0.5524485111236572
2008-04-01,2,5375,0.5559269785881042
2008-05-01,2,5375,0.3335645794868469
2008-06-01,2,5375,0.19835065305233002
2008-07-01,2,5375,0.062443189322948456
2008-08-01,2,5375,0.1538587212562561
2008-09-01,2,5375,0.33540260791778564
2008-10-01,2,5375,0.5236356258392334
2008-11-01,2,5375,0.6744714379310608
2008-12-01,2,5375,0.6135252118110657
2009-01-01,2,5375,0.49660882353782654
2009-02-01,2,5375,0.35248276591300964
2009-03-01,2,5375,0.4475193917751312
2009-04-01,2,5375,0.8176681399345398
2009-05-01,2,5375,0.31506457924842834
2009-06-01,2,5375,0.030317086726427078
2009-07-01,2,5375,0.10176805406808853
2009-08-01,2,5375,0.27370601892471313
2009-09-01,2,5375,0.2138984352350235
2009-10-01,2,5375,0.20234182476997375
2009-11-01,2,5375,0.22821657359600067
2009-12-01,2,5375,0.2817932665348053
2010-01-01,2,5375,0.3990488648414612
2010-02-01,2,5375,0.4807421565055847
2010-03-01,2,5375,0.413632869720459
2010-04-01,2,5375,-0.031032921746373177
2010-05-01,2,5375,0.24289707839488983
2010-06-01,2,5375,0.3108748495578766
2010-07-01,2,5375,0.3170103430747986
2010-08-01,2,5375,0.0444527305662632
2010-09-01,2,5375,-0.060580238699913025
2010-10-01,2,5375,-0.4948671758174896
2010-11-01,2,5375,-0.34056374430656433
2010-12-01,2,5375,-0.4482470154762268
2011-01-01,2,5375,-0.5956705212593079
2011-02-01,2,5375,-0.5749253034591675
2011-03-01,2,5375,-0.7729133367538452
2011-04-01,2,5375,-0.9200204610824585
2011-05-01,2,5375,-1.0713986158370972
2011-06-01,2,5375,-1.3979257345199585
2011-07-01,2,5375,-1.9272921085357666
2011-08-01,2,5375,-1.8168665170669556
2011-09-01,2,5375,-1.8996490240097046
2011-10-01,2,5375,-2.061344861984253
2011-11-01,2,5375,-1.8682941198349
2011-12-01,2,5375,-1.4382789134979248
2012-01-01,2,5375,-1.474149227142334
2012-02-01,2,5375,-1.4612915515899658
2012-03-01,2,5375,-1.249393105506897
2012-04-01,2,5375,-0.7887394428253174
2012-05-01,2,5375,-0.9759039878845215
2012-06-01,2,5375,-1.0511327981948853
2012-07-01,2,5375,-1.299683928489685
2012-08-01,2,5375,-1.331046462059021
2012-09-01,2,5375,-1.1861928701400757
2012-10-01,2,5375,-1.4177875518798828
2012-11-01,2,5375,-1.9927712678909302
2012-12-01,2,5375,-2.318157911300659
2013-01-01,2,5375,-2.1644415855407715
2013-02-01,2,5375,-1.8774703741073608
2013-03-01,2,5375,-2.1760435104370117
2013-04-01,2,5375,-2.184075117111206
2013-05-01,2,5375,-1.5215147733688354
2013-06-01,2,5375,-1.3414820432662964
2013-07-01,2,5375,-0.5902393460273743
2013-08-01,2,5375,-0.21295149624347687
2013-09-01,2,5375,-0.09444963932037354
2013-10-01,2,5375,0.1219814345240593
2013-11-01,2,5375,0.23727452754974365
2013-12-01,2,5375,0.28558215498924255
2014-01-01,2,5375,0.16577239334583282
2014-02-01,2,5375,-0.08130946010351181
2014-03-01,2,5375,-0.12303449958562851
2014-04-01,2,5375,-0.3452084958553314
2014-05-01,2,5375,-0.6462512016296387
2014-06-01,2,5375,0.15464259684085846
2014-07-01,2,5375,-0.2592960000038147
2014-08-01,2,5375,-0.6434512734413147
2014-09-01,2,5375,-0.6027277708053589
2014-10-01,2,5375,-0.6327701807022095
2014-11-01,2,5375,-0.6764600276947021
2014-12-01,2,5375,-0.6614375114440918
2015-01-01,2,5375,-0.6305968165397644
2015-02-01,2,5375,-0.7560401558876038
2015-03-01,2,5375,-0.8367175459861755
2015-04-01,2,5375,-0.3260152339935303
2015-05-01,2,5375,0.6877512335777283
2015-06-01,2,5375,-0.1367112249135971
2015-07-01,2,5375,0.17866764962673187
2015-08-01,2,5375,0.21822017431259155
2015-09-01,2,5375,0.09833600372076035
2015-10-01,2,5375,-0.05120573565363884
2015-11-01,2,5375,0.3069491386413574
2015-12-01,2,5375,0.758882462978363
2016-01-01,2,5375,0.6521575450897217
2016-02-01,2,5375,0.6623496413230896
2016-03-01,2,5375,0.7897565364837646
2016-04-01,2,5375,0.9741148948669434
2016-05-01,2,5375,0.3569497764110565
2016-06-01,2,5375,0.3443394899368286
2016-07-01,2,5375,0.3282151222229004
2016-08-01,2,5375,0.6128361821174622
2016-09-01,2,5375,0.9105105400085449
2016-10-01,2,5375,1.0376508235931396
2016-11-01,2,5375,0.7088757753372192
2016-12-01,2,5375,0.3833525478839874
2017-01-01,2,5375,0.7564666271209717
2017-02-01,2,5375,0.8297657370567322
2017-03-01,2,5375,1.0495729446411133
2017-04-01,2,5375,1.074987769126892
2017-05-01,2,5375,0.9604034423828125
2017-06-01,2,5375,1.0438860654830933
2017-07-01,2,5375,0.5540494918823242
2017-08-01,2,5375,0.3046537935733795
2017-09-01,2,5375,0.019885830581188202
2017-10-01,2,5375,0.17105326056480408
2017-11-01,2,5375,0.10899095237255096
2017-12-01,2,5375,0.015579362399876118
2018-01-01,2,5375,-0.39921167492866516
2018-02-01,2,5375,-0.40548622608184814
2018-03-01,2,5375,-0.7034662365913391
2018-04-01,2,5375,-1.4585580825805664
2018-05-01,2,5375,-1.347154140472412
2018-06-01,2,5375,-1.1363075971603394
2018-07-01,2,5375,-0.7381523251533508
2018-08-01,2,5375,-0.5589550733566284
2018-09-01,2,5375,-0.29671117663383484
2018-10-01,2,5375,0.34663066267967224
2018-11-01,2,5375,0.4185858368873596
2018-12-01,2,5375,0.7717099189758301
2019-01-01,2,5375,0.9018594622612
2019-02-01,2,5375,0.9419070482254028
2019-03-01,2,5375,1.1559581756591797
2019-04-01,2,5375,1.2413579225540161
2019-05-01,2,5375,2.1184144020080566
2019-06-01,2,5375,2.1890738010406494
2019-07-01,2,5375,1.925468921661377
2019-08-01,2,5375,2.276582956314087
2019-09-01,2,5375,2.047299861907959
2019-10-01,2,5375,1.4920483827590942
2019-11-01,2,5375,1.5753484964370728
2019-12-01,2,5375,1.5036276578903198
2020-01-01,2,5375,1.4699883460998535
2020-02-01,2,5375,1.4321945905685425
2020-03-01,2,5375,1.4587526321411133
2020-04-01,2,5375,1.258721947669983
2020-05-01,2,5375,0.04079077020287514
2020-06-01,2,5375,-0.28705400228500366
2020-07-01,2,5375,0.4546794593334198
2020-08-01,2,5375,-0.35368743538856506
2020-09-01,2,5375,-0.5216594934463501
2020-10-01,2,5375,-0.6079058051109314
2020-11-01,2,5375,-0.6195347905158997
2020-12-01,2,5375,-0.5866628885269165
2021-01-01,2,5375,-0.5469515323638916
2021-02-01,2,5375,-0.7179056406021118
2021-03-01,2,5375,-0.4414559006690979
2021-04-01,2,5375,-0.4275364875793457
2021-05-01,2,5375,-0.2163681834936142
2021-06-01,2,5375,-0.14919990301132202
2021-07-01,2,5375,-0.9788591861724854
2021-08-01,2,5375,-0.8475068211555481
2021-09-01,2,5375,-0.5336878299713135
2021-10-01,2,5375,-0.33495137095451355
2021-11-01,2,5375,-0.3798106610774994
2021-12-01,2,5375,-0.5016632676124573
2022-01-01,2,5375,-0.7927476167678833
2022-02-01,2,5375,-0.7267244458198547
2022-03-01,2,5375,-1.3442683219909668
2022-04-01,2,5375,-1.328756332397461
2022-05-01,2,5375,-0.9735105633735657
2022-06-01,2,5375,-0.8085220456123352
2022-07-01,2,5375,-0.8168707489967346
2022-08-01,2,5375,-1.1063005924224854
2022-09-01,2,5375,-1.3933607339859009
2022-10-01,2,5375,-2.039517879486084
2022-11-01,2,5375,-1.9329458475112915
2022-12-01,2,5375,-1.76993989944458
2023-01-01,2,5375,-1.5614491701126099
2023-02-01,2,5375,-1.4868040084838867
2023-03-01,2,5375,-1.6501965522766113
2023-04-01,2,5375,-1.4217561483383179
2023-05-01,2,5375,-2.03055477142334
2023-06-01,2,5375,-1.9526722431182861
2023-07-01,2,5375,-1.6008957624435425
2023-08-01,2,5375,-1.1339426040649414
2023-09-01,2,5375,-0.9153838753700256
2023-10-01,2,5375,-0.7796369791030884
2023-11-01,2,5375,-0.9377707242965698
2023-12-01,2,5375,-0.6372369527816772
2024-01-01,2,5375,-0.5752917528152466
2024-02-01,2,5375,-0.5332300662994385
2024-03-01,2,5375,-0.5134171843528748
2024-04-01,2,5375,-0.3984576165676117
2024-05-01,2,5375,-0.12910038232803345
2024-06-01,2,5375,-0.152150496840477
2024-07-01,2,5375,-0.5415350794792175
2024-08-01,2,5375,-0.48233574628829956
2024-09-01,2,5375,-0.46831613779067993
2024-10-01,2,5375,-0.7148464322090149
2024-11-01,2,5375,0.028301967307925224
2024-12-01,2,5375,-0.37348610162734985
2025-01-01,2,5375,-0.6685289144515991
2025-02-01,2,5375,-0.7937338352203369
2025-03-01,2,5375,-0.8382456302642822
2025-04-01,2,5375,-0.25087693333625793
2025-05-01,2,5375,-0.30295470356941223
2025-06-01,2,5375,0.06188211962580681
2025-07-01,2,5375,0.24170692265033722
2025-08-01,2,5375,0.3411332964897156
2025-09-01,2,5375,0.6698230504989624
2025-10-01,2,5375,0.9237821698188782
2025-11-01,2,5375,0.31937533617019653
2025-12-01,2,5375,0.3671063184738159
2026-01-01,2,5375,0.3894767463207245
2026-02-01,2,5375,0.42769140005111694
2026-03-01,2,5375,0.42487192153930664
1991-01-01,3,4043,
1991-02-01,3,4043,
1991-03-01,3,4043,
1991-04-01,3,4043,
1991-05-01,3,4043,
1991-06-01,3,4043,
1991-07-01,3,4043,
1991-08-01,3,4043,
1991-09-01,3,4043,
1991-10-01,3,4043,
1991-11-01,3,4043,
1991-12-01,3,4043,1.038352131843567
1992-01-01,3,4043,1.0220826864242554
1992-02-01,3,4043,1.147443413734436
1992-03-01,3,4043,1.105928897857666
1992-04-01,3,4043,1.207227349281311
1992-05-01,3,4043,1.1580859422683716
1992-06-01,3,4043,1.302085280418396
1992-07-01,3,4043,1.350979208946228
1992-08-01,3,4043,1.2946425676345825
1992-09-01,3,4043,0.9785541296005249
1992-10-01,3,4043,0.6196300983428955
1992-11-01,3,4043,0.943495512008667
1992-12-01,3,4043,0.7756114602088928
1993-01-01,3,4043,0.7575161457061768
1993-02-01,3,4043,0.9090655446052551
1993-03-01,3,4043,0.9856234788894653
1993-04-01,3,4043,1.1478773355484009
1993-05-01,3,4043,1.1955900192260742
1993-06-01,3,4043,0.7644219994544983
1993-07-01,3,4043,0.5159181356430054
